user_id,item_id,rating,timestamp
83,38,3,1745588495
83,54,2,1761585593
83,47,2,1791482088
83,59,3,1761836850
83,58,4,1778762521
83,35,4,1703670948
83,10,3,1764688940
83,22,3,1715605267
84,51,3,1735622106
84,15,5,1727753358
84,44,1,1730763714
84,45,2,1727214866
84,59,4,1733513553
84,52,3,1783026670
84,21,2,1747785185
84,27,4,1720937370
84,23,1,1714319594
84,34,2,1716089818
84,35,4,1710534423
84,1,3,1790705967
84,57,2,1789043272
84,17,2,1766124358
84,16,3,1782386462
84,19,3,1700889014
84,6,3,1772675403
84,26,2,1705672460
84,22,2,1764732147
84,5,4,1749821155
84,36,3,1783304578
84,12,2,1742334540
84,31,2,1766080806
84,54,1,1777110685
84,55,2,1736874043
84,14,2,1765874779
84,18,5,1724544645
84,39,3,1768603195
84,13,3,1737616749
84,46,3,1753402482
84,24,3,1729808788
84,7,4,1777398691
84,8,3,1717212880
84,30,4,1707267644
84,28,4,1770563016
85,33,3,1790476581
85,23,3,1728286706
85,26,2,1750925964
85,56,1,1777981603
85,44,4,1713522144
85,50,2,1743679307
85,12,2,1748533442
85,30,3,1782245683
85,8,2,1734856447
85,45,2,1725119175
85,34,2,1773626933
85,53,3,1735279000
85,21,1,1731828278
85,51,2,1736159360
85,1,3,1763262903
85,46,3,1782286747
86,28,2,1718048483
86,14,1,1784644676
86,27,3,1769391501
86,45,2,1771669929
86,49,2,1742376193
86,24,2,1765313057
86,55,2,1740269906
86,26,3,1733685164
86,18,1,1775448945
86,29,3,1776213459
86,12,3,1706403434
86,37,4,1753472598
86,9,4,1713284172
86,56,2,1792683136
86,44,4,1721923376
86,15,3,1708057946
86,7,3,1728919534
86,52,2,1734130183
86,16,2,1763960038
86,36,3,1784538675
86,60,5,1712925420
86,25,3,1760378491
86,13,3,1744916840
86,10,2,1734865621
86,47,3,1748447502
86,31,3,1748359530
86,1,2,1775208908
86,50,3,1774825240
86,58,3,1734589898
86,42,3,1746189726
87,56,2,1756615250
87,44,3,1784728082
87,39,4,1782182875
87,13,3,1776723896
87,37,3,1754327674
87,60,4,1709575640
87,42,3,1710618223
87,54,3,1721743203
87,35,4,1746120632
87,12,2,1730630893
87,50,3,1742074850
87,19,4,1742530677
87,23,2,1787645934
87,21,2,1739105187
87,59,2,1735899536
87,33,2,1781253395
87,32,3,1786522692
87,29,2,1753077115
87,6,3,1736406303
87,25,4,1759713250
87,40,3,1748743159
87,49,2,1778775038
87,30,5,1769918804
87,10,3,1760436720
87,11,3,1755564671
87,22,2,1722457056
88,47,3,1770327779
88,16,2,1711173787
88,43,3,1713949034
88,17,3,1735225746
88,48,3,1782960269
88,45,2,1720840572
88,56,3,1711316066
88,6,3,1787890153
88,14,2,1752324272
88,11,3,1741523026
88,26,1,1730783635
88,7,3,1733204998
88,49,2,1738141360
88,5,3,1759479985
88,31,4,1784084814
88,36,2,1716966692
88,4,3,1717619715
88,2,3,1770698159
88,50,2,1722898616
89,56,2,1772433029
89,59,2,1730484663
89,21,4,1712019737
89,60,1,1759305486
89,31,2,1741321368
89,30,2,1749094606
89,35,4,1755325058
89,18,2,1734870711
89,36,3,1720900054
89,29,3,1740744867
89,9,3,1701416778
89,45,4,1700012394
89,54,3,1770238316
89,12,1,1718293937
89,38,4,1746155452
89,39,3,1738488577
89,55,2,1762974683
89,41,2,1771819757
89,43,2,1701116303
89,37,4,1792310921
89,28,3,1766025948
89,34,3,1764030858
89,48,3,1740213043
89,20,1,1701225756
89,23,3,1757772049
89,57,5,1739315407
90,24,3,1785482292
90,13,4,1761115104
90,27,4,1782910238
90,57,3,1760769389
90,36,3,1736525224
90,28,3,1794015840
90,26,3,1783584597
90,16,2,1766034587
90,11,2,1725204672
90,46,5,1743036072
90,48,2,1702603206
90,42,3,1720421134
90,25,3,1706661503
90,50,1,1771802559
90,15,4,1702970357
90,17,1,1724956121
90,6,3,1713726915
90,55,4,1737864772
90,41,2,1736130759
90,53,4,1716782477
90,34,4,1758843284
90,18,2,1701101134
90,19,3,1731247296
90,35,5,1712106034
90,39,4,1720224423
90,58,2,1701976335
90,59,5,1766247126
90,5,3,1729150491
90,12,3,1745890766
90,33,3,1756404064
90,10,3,1741819114
90,4,4,1766893545
91,3,3,1733999060
91,22,2,1764589542
91,6,4,1785700705
91,54,2,1740106013
91,49,2,1726672234
91,10,3,1748375646
91,4,5,1706991067
91,18,3,1789482259
91,50,3,1729231043
91,26,3,1715157001
91,5,2,1731670798
91,35,3,1784947603
91,31,1,1758272190
91,12,2,1743555463
91,13,3,1702022353
91,17,2,1722462726
91,25,3,1737057520
91,1,4,1778476684
91,8,4,1716059096
91,16,4,1753124490
91,44,3,1732626898
91,29,4,1701198544
91,41,2,1705636254
91,60,2,1777990837
91,46,4,1792711085
91,30,2,1763789750
91,7,2,1792396361
91,14,4,1780022258
91,48,4,1720802666
91,36,4,1749848284
91,59,3,1712009789
91,55,2,1733382936
91,11,3,1721165928
91,58,3,1767098020
91,21,2,1712267708
91,24,3,1792065931
91,2,2,1783033107
91,53,2,1745422244
91,45,2,1783903841
91,57,2,1708060088
92,45,4,1733647879
92,35,1,1705300062
92,51,3,1765136149
92,7,2,1758720256
92,9,4,1775031037
92,32,2,1739555923
92,15,2,1772844534
92,21,3,1793554826
92,36,4,1765779034
92,58,2,1725471281
92,42,3,1776061419
92,49,2,1725048615
92,23,2,1772963514
92,29,2,1746662763
92,13,3,1743443711
92,2,1,1762866875
92,25,3,1736953423
92,48,3,1780353461
92,56,3,1774426456
93,29,2,1743042832
93,19,3,1708501586
93,53,2,1788354109
93,17,2,1772337519
93,35,2,1752008140
93,24,4,1725483846
93,30,1,1770339453
93,1,2,1791700797
93,50,3,1766779917
93,41,3,1774016756
93,33,4,1720687181
93,25,3,1782280734
93,47,3,1738000942
93,12,2,1743298644
93,2,2,1755003032
93,40,2,1786020669
93,55,2,1743221337
93,45,4,1714826245
93,16,3,1712919301
94,9,2,1709447334
94,12,2,1740789378
94,56,4,1710460308
94,3,3,1728977615
94,13,5,1769724133
94,7,3,1713035125
94,32,3,1713586205
94,58,4,1731006711
94,55,3,1771358338
94,57,2,1751718263
94,37,4,1725428946
94,42,3,1725920053
94,25,4,1770624297
94,43,1,1788164473
94,54,2,1733388408
94,34,4,1776507818
94,40,3,1783929707
94,38,4,1724011268
94,17,4,1774950330
94,4,2,1774912498
94,24,1,1755725133
94,15,3,1714161873
94,5,5,1785714702
94,1,2,1777385064
94,14,2,1748045029
94,46,2,1790528859
94,6,5,1761568435
94,30,4,1794294720
94,41,4,1789287317
94,59,4,1757321034
94,18,4,1713972387
94,44,1,1722388767
94,36,5,1724212413
94,27,3,1773815115
94,31,3,1753896091
94,23,2,1767738718
94,2,3,1745300210
94,20,2,1788252435
94,60,2,1721230084
94,49,2,1771658908
94,29,2,1780519326
95,21,4,1712655004
95,36,2,1705064880
95,60,4,1761789789
95,55,3,1747735307
95,24,2,1720952341
95,27,2,1718576833
95,49,2,1735566111
95,41,5,1749269031
95,28,3,1778135616
95,47,2,1733535226
95,58,3,1731271945
95,39,2,1734392465
95,16,3,1740305910
95,37,4,1712335296
95,35,2,1776569490
95,14,2,1753660012
95,25,2,1776378602
95,59,3,1729183937
95,17,3,1710361818
95,56,2,1743579429
95,29,3,1764764506
95,40,1,1723206579
95,26,3,1765535348
95,1,2,1792555887
95,3,2,1794334647
95,19,2,1777340611
95,2,2,1712799546
95,9,4,1779890579
95,20,2,1786201956
95,51,1,1740318100
95,10,1,1705015930
95,8,2,1777347488
95,7,3,1751210252
95,11,2,1710533057
95,31,2,1707505818
95,44,2,1744881018
95,23,3,1746698401
95,33,2,1758291349
95,18,3,1755904597
95,42,4,1716178675
95,22,1,1730429530
95,46,4,1787614538
95,5,3,1780839556
96,25,4,1753578549
96,4,5,1735239935
96,20,1,1711419108
96,34,4,1753489393
96,3,2,1767353558
96,21,3,1758316409
96,35,2,1793666595
96,37,2,1717498659
96,10,2,1718102047
96,55,3,1764548325
96,33,3,1775067462
96,45,4,1726589676
96,15,3,1765479608
96,52,2,1753058791
96,59,2,1787543303
96,44,3,1776682706
96,26,2,1726320002
96,29,3,1775318641
96,39,2,1782677695
96,53,3,1770363346
96,50,3,1733050557
96,6,4,1732522981
96,48,2,1709615892
96,28,3,1735736421
96,19,4,1757722445
96,49,3,1743407575
96,47,2,1791903974
96,9,3,1777311859
96,22,2,1712025190
96,56,2,1715103503
96,16,2,1790160430
96,36,4,1755510043
96,24,2,1756846657
96,2,3,1749025393
96,18,4,1746749089
97,42,4,1772209870
97,2,3,1728437423
97,50,2,1727353754
97,20,2,1773339816
97,11,4,1770231557
97,23,3,1734716489
97,40,3,1773658696
97,53,2,1764830696
97,52,4,1783623280
97,29,1,1718971329
97,54,2,1793290869
97,10,3,1793785339
97,51,2,1789692417
97,3,3,1702468064
97,15,2,1750547291
97,13,3,1778249598
97,44,2,1789057266
97,24,2,1770705777
97,49,1,1705836056
97,6,2,1734286770
97,8,1,1722859916
97,4,3,1708067834
97,16,3,1738119652
97,60,4,1726936968
97,19,3,1793486229
97,1,2,1782941828
97,22,4,1736410780
97,58,3,1707124981
97,57,2,1762405984
97,46,4,1787880113
97,38,2,1701118594
97,35,2,1708938604
97,56,2,1752163068
97,7,2,1788633740
98,43,2,1783992429
98,24,5,1734585138
98,56,4,1751965156
98,7,3,1703954845
98,2,2,1774482698
98,19,1,1737606981
98,42,3,1730277197
98,25,2,1720361927
98,15,2,1745873760
98,53,1,1752726977
98,33,5,1788171888
98,46,3,1718422816
98,57,5,1711783647
98,21,3,1751298971
98,32,2,1769889565
98,39,3,1790998934
98,35,3,1782201431
98,6,3,1783956490
98,12,3,1792143599
98,13,4,1730524866
98,50,3,1756013532
98,30,1,1732260681
98,36,3,1776893142
98,58,2,1720501644
98,3,2,1757239162
98,16,2,1741927304
98,34,4,1781251236
98,20,3,1744195849
98,22,3,1760286467
98,44,2,1772777382
98,41,2,1717686156
98,59,2,1727750491
98,60,2,1787573396
98,1,3,1718599426
98,54,2,1777984620
98,49,3,1772659280
98,26,2,1791811453
98,29,1,1727153619
98,47,2,1718536762
98,10,2,1741473062
98,8,5,1792413212
98,17,4,1770303981
98,9,1,1718153282
98,37,3,1757722252
99,11,3,1763598657
99,21,4,1718456645
99,5,2,1721983035
99,36,4,1725938895
99,35,3,1730369856
99,47,1,1704325777
99,8,1,1754839908
99,12,2,1702015179
99,59,3,1736219821
99,10,3,1755437830
99,55,1,1729870720
99,2,3,1790105606
99,52,3,1727223861
99,27,3,1727455861
99,50,2,1708876667
99,20,3,1723767033
99,29,5,1758959861
99,41,1,1782820305
99,18,2,1765759022
99,51,4,1792323369
99,13,4,1743606752
99,7,3,1761410640
99,9,2,1733122766
99,53,1,1757385552
99,49,2,1754340297
99,42,3,1705613827
99,15,2,1781594977
99,34,2,1751052956
99,33,3,1741996390
99,22,2,1752902012
99,1,3,1782074794
99,37,2,1776763742
99,3,2,1779699265
99,23,3,1771962094
99,25,4,1770495248
99,16,3,1786086421
99,58,3,1794504386
99,17,4,1705168989
99,45,2,1769880338
99,26,3,1714672184
99,44,2,1760614013
99,6,3,1761324136
99,40,5,1705692967
99,48,1,1732980201
100,36,3,1782293489
100,25,3,1707321129
100,34,2,1792603918
100,49,5,1769386491
100,41,2,1719091078
100,4,3,1762220513
100,13,3,1786718276
100,19,3,1760625891
100,29,2,1712138759
100,26,3,1767197151
100,20,2,1715189633
100,53,2,1724128507
100,30,3,1778577462
100,11,1,1793430858
100,28,4,1773337520
100,57,4,1718160554
101,2,4,1722935793
101,12,3,1744988861
101,30,4,1775898994
101,38,2,1788520663
101,46,5,1720144703
101,13,3,1721759927
101,58,4,1719408873
101,6,2,1724007090
101,17,4,1706886777
101,21,3,1756315301
101,45,3,1741347409
101,42,4,1741542843
101,56,2,1759895766
101,11,3,1738759467
101,48,2,1784081078
101,8,1,1724252610
101,53,2,1715777827
101,50,2,1717659164
101,29,3,1727226295
101,41,2,1700474177
101,24,3,1783558632
101,44,1,1733971980
101,34,3,1701638498
101,25,2,1761557975
101,33,3,1766790446
101,47,2,1766926628
101,37,4,1772947490
101,57,2,1700771825
101,3,3,1781602221
102,43,3,1738168910
102,31,3,1782019078
102,30,4,1788707799
102,27,3,1792813386
102,29,3,1793931849
102,6,3,1779855385
102,39,4,1776810468
102,54,3,1775454146
102,1,2,1723812810
102,16,3,1761114408
102,36,1,1777707540
102,18,3,1748343701
102,40,3,1704810369
102,41,2,1712499198
102,50,2,1740170625
102,14,2,1743328415
102,4,2,1749468550
102,12,2,1750860378
102,10,3,1709082067
102,44,3,1757354434
102,23,2,1773882978
102,3,3,1708714202
102,42,3,1739303341
102,53,4,1763191967
102,20,3,1718058430
102,22,3,1716377680
102,55,4,1793230242
102,47,2,1736831833
102,7,4,1744185620
102,45,3,1770739820
102,34,1,1755533646
102,58,3,1770416822
102,35,2,1728164968
103,37,3,1783650413
103,47,2,1747493391
103,41,2,1717409802
103,34,1,1782448605
103,6,3,1775515502
103,31,2,1766625267
103,59,5,1769753731
103,45,3,1784806492
103,39,2,1766805681
103,51,3,1766102828
103,46,4,1724146739
103,19,3,1781793056
103,28,1,1731235369
103,52,2,1738988647
103,21,4,1725978571
103,17,3,1700212187
103,57,3,1715865493
103,60,2,1703219453
104,48,2,1709104802
104,55,2,1741308532
104,14,2,1740303435
104,52,3,1768006730
104,40,2,1773818891
104,27,1,1743476321
104,59,2,1700822924
104,3,2,1715278911
104,22,1,1792051321
104,23,3,1744732472
104,36,4,1745816776
104,41,3,1753156840
104,58,3,1776359356
104,1,2,1782677226
104,49,3,1703908068
104,13,3,1723572537
104,19,3,1726040330
104,17,3,1744360949
105,59,1,1704183991
105,31,2,1745520266
105,52,4,1750363964
105,3,2,1784088862
105,42,2,1771708931
105,9,2,1722276047
105,60,3,1776635858
105,10,1,1781294213
105,41,4,1752286700
105,30,3,1725149571
105,35,2,1779885300
105,22,1,1715682621
105,51,3,1741376831
105,27,3,1742211394
105,4,3,1704245067
105,34,3,1736439766
105,20,3,1755548633
105,37,2,1711649801
105,21,3,1766713516
105,36,3,1731895802
105,50,3,1749873103
105,2,2,1760653840
105,14,3,1740618137
105,43,3,1729009803
105,49,4,1770477785
105,23,2,1740576475
105,5,3,1723489813
105,53,4,1715063426
105,18,2,1750226379
105,47,1,1705019076
106,33,1,1762663022
106,2,4,1706192775
106,52,2,1713838227
106,31,2,1769870757
106,60,3,1788447373
106,10,3,1741940463
106,13,3,1703017249
106,22,3,1777518768
106,57,3,1741895110
106,47,3,1785745109
106,34,2,1728165011
106,20,2,1743067834
106,21,4,1726918105
106,55,3,1725843038
106,7,3,1738462422
106,50,3,1737131272
106,44,2,1771440849
106,9,4,1742835559
106,14,3,1759205536
106,3,3,1790076744
106,30,5,1715790828
106,25,1,1736595028
106,45,3,1720041488
106,8,2,1721138757
106,1,3,1736726921
106,49,2,1715362614
106,41,4,1702047721
106,6,5,1783610257
106,53,3,1775111698
107,36,3,1752602177
107,21,2,1724022690
107,18,3,1794580225
107,10,3,1780010054
107,46,4,1779558393
107,52,2,1784486125
107,19,3,1792626995
107,37,1,1793867248
107,16,3,1759839130
107,11,4,1782720444
107,5,3,1747731087
107,20,4,1741935074
107,40,3,1744604858
107,22,3,1726594858
107,35,3,1790042682
107,29,4,1771603135
107,4,2,1710542212
107,9,4,1762504573
107,2,3,1776207390
107,31,3,1717689263
107,44,2,1712470997
107,7,4,1793764425
107,25,3,1762850928
107,48,2,1713054418
107,6,5,1761147472
107,28,3,1741660066
108,31,4,1754450250
108,15,4,1714358786
108,59,3,1743737494
108,10,3,1774645170
108,56,3,1787167893
108,40,3,1709519256
108,17,3,1740549608
108,24,2,1771503899
108,26,3,1761870997
108,12,5,1753796676
108,45,4,1779260394
108,43,2,1755491233
108,22,2,1732021033
108,21,3,1783332410
108,30,3,1732707660
108,32,4,1773544472
108,2,2,1721343341
108,5,2,1764743230
108,60,3,1751514973
108,8,3,1708866414
108,23,4,1745729880
108,42,2,1727949250
108,46,4,1793155137
108,11,4,1779318677
108,19,3,1757867771
108,55,3,1758432185
108,9,3,1776129797
108,33,4,1745929418
108,7,2,1773085160
109,5,3,1752342586
109,48,3,1782620697
109,46,4,1777568641
109,37,1,1760016768
109,54,3,1726261929
109,32,1,1727603443
109,8,3,1791471634
109,38,3,1742493026
109,39,2,1740229795
109,30,2,1776541203
109,21,2,1791208855
109,36,5,1740876026
109,7,2,1758348074
109,29,5,1746206415
109,12,3,1711983952
109,20,4,1778212291
109,26,2,1701089747
109,60,4,1782072899
109,52,2,1768507933
109,59,3,1754250458
109,42,3,1717120235
109,25,4,1739484797
109,50,2,1708376603
109,55,4,1749556257
109,4,2,1773670115
109,6,3,1707130627
109,14,3,1700113187
109,9,4,1794402592
109,1,3,1775165988
109,40,4,1748216998
109,43,2,1714723458
109,22,3,1737877483
109,51,4,1704185545
109,15,4,1731573535
109,18,2,1757943873
109,10,2,1794250625
110,25,5,1757137046
110,26,4,1783650995
110,60,3,1724131995
110,28,3,1760987778
110,35,5,1768372512
110,14,3,1756925051
110,43,2,1774094900
110,12,1,1760404120
110,31,3,1751635535
110,9,4,1747688529
110,13,4,1730298433
110,36,4,1724936450
110,58,2,1757011913
110,24,2,1781144449
110,27,3,1700997236
110,10,3,1777569592
110,19,1,1766861495
110,54,4,1731776042
110,51,4,1767340900
110,42,5,1736138183
110,1,1,1755141717
110,5,1,1773305194
110,2,4,1777356703
110,45,4,1749253883
110,32,5,1704491176
110,57,4,1705082158
110,41,2,1776255745
110,6,2,1764863150
110,34,3,1794607733
110,21,2,1749469782
110,59,4,1715188664
110,55,2,1777882357
110,56,4,1764630252
110,15,3,1792676974
110,30,4,1710745888
110,23,2,1719070658
110,20,2,1770653292
111,34,3,1707083242
111,57,2,1746109986
111,40,2,1771810948
111,6,4,1701447323
111,16,2,1762930506
111,31,1,1760939515
111,41,3,1768808477
111,48,2,1762979305
111,43,3,1777036318
111,52,1,1744495054
111,5,1,1756507825
111,44,3,1747367387
111,54,2,1739542951
111,35,4,1738816900
111,38,3,1722482565
111,20,3,1704741407
111,58,3,1793288187
112,37,4,1724267798
112,17,2,1770784933
112,4,3,1704441335
112,41,5,1746016278
112,31,4,1711328172
112,38,1,1719470999
112,11,3,1779932574
112,60,2,1720689702
112,58,2,1766565050
112,43,3,1755424925
112,19,2,1751427803
112,48,5,1731936764
112,40,3,1788673262
112,2,3,1759080631
112,50,4,1785573823
112,32,3,1722452379
112,6,2,1728300713
112,9,2,1777545284
112,33,2,1746315279
112,5,3,1707291483
112,18,4,1786202825
112,59,3,1735486562
112,51,2,1715568500
112,49,2,1707049544
112,53,2,1722494944
112,39,4,1762279029
112,1,3,1753518621
112,8,3,1763918769
112,12,3,1740448811
112,30,5,1763923372
112,46,3,1771473736
112,24,3,1731361490
112,57,3,1750975999
112,22,3,1791739153
112,15,2,1752354374
112,45,4,1763698335
112,44,1,1735248951
112,55,3,1719481680
112,42,2,1771194737
112,16,2,1758349054
113,25,4,1790301937
113,44,2,1701137651
113,21,2,1709120357
113,34,4,1701605433
113,59,3,1755196875
113,3,2,1713112905
113,7,2,1770499776
113,35,3,1713946199
113,41,4,1792006192
113,23,3,1759853349
113,28,2,1747179735
113,40,2,1729449560
113,42,2,1738023482
113,18,4,1733808923
113,22,3,1725914696
113,47,1,1704569008
113,45,4,1703181023
113,54,4,1783134088
113,17,3,1712340150
113,38,3,1707634560
113,26,3,1779743930
113,30,3,1788128100
113,16,3,1729101720
113,13,3,1780448089
113,57,2,1785642035
113,46,4,1716346394
113,12,4,1716103055
113,58,3,1711594582
113,1,2,1781159552
114,58,1,1723950102
114,42,3,1786635285
114,37,3,1766042812
114,52,2,1714553291
114,12,2,1719310253
114,8,4,1772562419
114,45,4,1757881875
114,56,2,1729311339
114,17,4,1782405160
114,19,2,1786347387
114,30,3,1714260594
114,43,2,1759268093
114,5,2,1734761889
114,41,2,1713862962
114,50,2,1704678950
114,18,2,1709787090
114,28,1,1709450582
114,49,4,1776684568
114,21,3,1733634472
114,57,3,1759845276
114,11,4,1702518567
114,48,2,1766800348
114,54,4,1719978882
114,4,4,1787626101
114,25,5,1785944345
114,36,4,1700116452
114,22,3,1705078212
114,60,1,1789201885
114,47,2,1752409851
114,31,2,1735760499
114,27,2,1720348410
114,9,2,1793959818
114,6,2,1744269149
114,15,2,1752523472
114,3,2,1777126909
114,16,2,1700497109
114,7,2,1769173535
114,20,2,1765857881
114,13,4,1764174787
115,50,1,1784639988
115,52,3,1792454886
115,51,3,1748219211
115,5,2,1765297400
115,35,2,1711390049
115,15,2,1784931806
115,1,2,1758785183
115,25,3,1725429494
115,45,2,1718782825
115,60,3,1704791343
115,31,4,1725916466
115,8,3,1703404379
115,37,1,1779583788
115,56,3,1732008932
115,23,2,1765663681
115,22,3,1752179495
115,44,2,1708454727
115,20,3,1772551667
115,26,4,1786356711
115,4,3,1741302939
115,6,2,1767066471
115,24,4,1771664219
115,47,2,1760305001
115,59,3,1702203625
115,40,2,1704971784
115,30,4,1745538076
115,19,2,1707523501
115,13,2,1745327823
115,12,1,1705746469
115,18,3,1754426343
115,2,4,1715862805
115,33,4,1728410963
115,48,2,1787758252
115,7,3,1789565693
115,10,2,1770211929
115,46,4,1761521428
115,29,1,1791010064
115,41,3,1772016051
116,60,3,1782037350
116,5,2,1722909541
116,3,3,1779328380
116,48,5,1708584245
116,10,2,1714271532
116,32,3,1715324937
116,42,1,1766725470
116,2,3,1779856515
116,31,4,1782628262
116,40,3,1729604743
116,58,2,1708470495
116,16,4,1727198033
116,45,4,1757205134
116,54,1,1745277425
116,9,2,1791053016
116,1,5,1753956682
116,12,4,1743518077
116,41,2,1716213828
116,4,3,1791816788
116,20,5,1777304983
116,7,5,1773267417
116,30,3,1718432040
117,49,2,1713417457
117,3,2,1784851724
117,38,2,1782200507
117,12,4,1750483455
117,22,3,1721173338
117,5,3,1702097866
117,8,3,1765359668
117,18,3,1710834405
117,10,3,1700852226
117,60,3,1700969588
117,27,3,1724080385
117,11,2,1711964334
117,45,2,1787477181
117,24,3,1779689161
117,36,1,1738081803
117,51,3,1755864403
117,29,4,1793080467
117,16,1,1763889312
117,58,2,1792926762
117,59,3,1717031212
117,9,2,1727670356
118,29,2,1788493393
118,27,1,1727931877
118,16,3,1737101348
118,12,2,1707122803
118,40,1,1726000523
118,45,5,1715123535
118,3,3,1720027622
118,39,2,1791971859
118,57,4,1763674613
118,46,3,1766775311
118,32,3,1723665782
118,56,4,1721442569
118,6,2,1789945021
118,41,5,1705786878
118,20,3,1707251463
118,23,3,1786551756
118,59,3,1748881166
118,1,3,1738260712
118,36,3,1728130660
118,58,2,1758340640
118,13,3,1733739891
118,8,2,1744868265
118,34,4,1782788091
118,7,3,1760820445
118,24,4,1705813974
118,35,2,1714015162
118,33,2,1707040602
118,15,1,1772123324
118,30,2,1723607235
118,25,3,1721212522
118,21,3,1703901068
119,58,3,1731825487
119,16,4,1755377624
119,47,4,1726837617
119,29,4,1750403103
119,38,3,1729616854
119,56,3,1709868991
119,21,3,1763215242
119,27,3,1778529753
119,13,3,1765016103
119,48,3,1707293304
119,44,2,1758500818
119,54,2,1719453688
119,15,3,1729013196
119,8,4,1781796786
119,49,4,1761067841
119,51,3,1723898911
119,7,2,1751986593
120,13,2,1733105363
120,41,3,1733263373
120,23,1,1743928918
120,18,2,1758283876
120,60,2,1777774748
120,22,2,1729850909
120,9,4,1779426243
120,3,3,1719994374
120,45,3,1777000815
120,37,3,1700681501
120,4,2,1756072388
120,57,2,1705935671
120,54,3,1705376584
120,8,3,1763169926
120,30,1,1767674770
120,46,3,1704512474
120,27,1,1757136170
120,11,2,1771285951
120,55,4,1752924755
120,15,2,1764326441
120,19,3,1793503250
120,39,3,1713153230
120,43,1,1760725652
120,38,3,1766476033
120,36,4,1732280906
120,59,2,1711152355
120,6,2,1774958851
120,44,5,1701667385
120,32,3,1793034338
120,28,3,1754575354
120,7,2,1729260335
120,40,3,1717812303
120,16,2,1748104396
120,33,3,1739700319
120,35,2,1732086411
120,48,4,1786924795
120,1,2,1712177508
120,14,2,1702138110
121,46,2,1709489004
121,30,2,1751657620
121,55,3,1792710981
121,37,3,1744681905
121,48,3,1771258920
121,38,2,1704390822
121,2,3,1739807633
121,59,4,1757163632
121,53,3,1736210517
121,50,3,1793691353
121,9,3,1782208524
121,60,3,1772804407
121,26,2,1777205978
121,12,1,1727802722
121,24,3,1791894205
121,41,5,1710866138
121,52,2,1783276088
121,45,4,1745056176
121,1,3,1707356698
121,43,3,1769086760
122,24,3,1791298487
122,30,2,1756764586
122,40,3,1737197817
122,3,4,1707309497
122,60,4,1708505267
122,56,3,1750038218
122,12,3,1746335527
122,42,4,1760721529
122,36,2,1765260270
122,46,4,1767303492
122,5,4,1770690141
122,52,2,1716469781
122,51,2,1763104323
122,14,2,1771391010
122,9,5,1791040997
122,22,4,1771518649
122,16,3,1739227057
122,35,3,1760663511
122,8,3,1783342668
122,31,3,1749411699
122,38,4,1790369665
122,47,3,1793042827
122,15,5,1708808386
122,21,4,1725280389
122,23,3,1761454824
122,18,4,1711718382
122,33,3,1710760289
123,5,3,1725375292
123,7,3,1708448940
123,11,4,1702957704
123,18,3,1731182544
123,8,2,1769742280
123,45,2,1786526415
123,10,3,1745080697
123,32,3,1755256328
123,54,2,1777672417
123,14,3,1746008827
123,34,5,1788014684
123,41,3,1786711527
123,2,2,1743796105
123,19,4,1765249732
123,27,3,1779639062
123,44,3,1789369591
123,35,3,1793531446
123,9,4,1771157706
123,31,2,1773614224
123,23,1,1759761289
123,46,1,1761472671
123,29,3,1740813240
123,48,2,1776135229
123,47,3,1717710599
124,15,4,1705523254
124,31,5,1742496800
124,24,4,1777111463
124,19,4,1716974987
124,50,2,1759175071
124,55,3,1734951262
124,4,4,1749616555
124,10,1,1724762712
124,23,2,1727535486
124,57,2,1775495759
124,30,3,1704655890
124,11,3,1789329049
124,40,3,1742539471
124,49,2,1746150365
124,46,1,1719856736
124,35,3,1750051795
124,51,2,1760187134
124,12,2,1772459667
124,43,3,1721823481
124,53,4,1771624345
124,47,2,1740474667
124,16,2,1716306114
124,8,2,1703345404
125,10,2,1726192555
125,30,3,1778306842
125,21,3,1770656754
125,60,3,1729815643
125,1,3,1737302753
125,48,3,1726268513
125,35,2,1703026428
125,33,2,1711219199
125,22,1,1772264474
125,42,4,1759788371
125,46,3,1790873909
125,19,1,1790134958
125,31,2,1711727533
125,49,3,1768690958
125,37,3,1752938641
125,43,2,1726098642
125,57,2,1765829146
125,50,1,1742648731
125,29,4,1780956358
125,52,5,1781212170
125,8,3,1768659862
125,55,2,1707522583
125,3,3,1789491869
125,9,2,1748461306
125,36,3,1753359331
125,40,3,1719856967
125,20,3,1757396933
125,2,2,1749610894
125,26,2,1751823158
125,34,3,1750040550
125,27,3,1701636220
125,54,2,1738205125
125,15,3,1746294407
125,12,2,1747158074
125,38,2,1741350514
125,11,3,1759804203
125,53,1,1775300576
125,39,3,1711757289
125,58,1,1728950113
126,52,3,1774600071
126,29,2,1762024691
126,19,2,1776224438
126,11,4,1718378036
126,60,2,1726743897
126,47,2,1724965358
126,28,2,1751240239
126,55,3,1738851088
126,27,2,1774338760
126,9,3,1765845287
126,38,2,1705668405
126,39,3,1740532800
126,6,3,1778545322
126,10,3,1740790697
126,14,3,1766317044
126,20,3,1775065432
126,31,2,1762203452
126,34,2,1730134594
126,22,2,1703602405
126,5,2,1700328387
126,50,3,1720672747
126,25,2,1735255913
126,48,3,1740288055
126,1,3,1785973864
126,56,1,1785437748
126,18,2,1763423402
126,36,5,1716666744
126,12,2,1787753291
127,32,4,1792061662
127,59,4,1763893102
127,45,2,1793179999
127,42,3,1716050250
127,16,3,1750090353
127,2,3,1768790057
